Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
1,"JD Homburg, M Adams, M Thies, T Korthals…","Constraint exploration of convolutional network architectures with neuroevolution",2019,"… Work-Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-20518-8_61","https://scholar.google.com/scholar?cites=16722809198067266619&as_sdt=2005&sciodt=0,5&hl=en",427,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,5,2,"… In comparison, the evolved network structures can compete with state-of-the-art networks considering their size and outperform non-ensemble … 5. Feurer, M., Klein, A., Eggensperger, K., Springenberg, J., Blum, M., Hutter, F.: Efficient and robust automated machine learning …"
3,"M Felder, F Sehnke, K Ohnmeiß…","Probabilistic short term wind power forecasts using deep neural networks with discrete target classes",2018,"Advances in …","adgeo.copernicus.org","https://adgeo.copernicus.org/articles/45/13/2018/","https://scholar.google.com/scholar?cites=5703021300013640293&as_sdt=2005&sciodt=0,5&hl=en",428,"2021-02-09 14:33:32","HTML","","","",,,,,3,1.00,1,4,3,"… helpful. Using state-of-the-art deep learning technology, we applied our method to a large region and a single wind farm. MAE scores of the 50-percentile were on par with or better than comparable deterministic forecasts. The …"
0,"M Hader, B van Stein, S Verberne","Bayesian Optimization for Automatic Configuration of Convolutional Neural Networks for Text Classification",,"theses.liacs.nl","","https://theses.liacs.nl/pdf/2018-2019-HaderMounir.pdf","",429,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,3,,"… CNNs for binary text classification. To this end, we introduce a simple, configurable model (TXT-CNN) that achieves state-of-the-art performances after (automated) optimization with MiP-EGO. Furthermore, the original MiP-EGO …"
0,"A Kiseleva","What is artificial intelligence and why does it matter for Copyright",2019,"","4ipcouncil.com","https://www.4ipcouncil.com/application/files/6815/4876/6908/What_is_artificial_intelligence_and_why_does_it_matter_for_Copyright.pdf","",430,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,2,"… While machine learning is often described as a sub-discipline of AI, it's better to think of it as the current state-of-the-art – it's the field of AI which today is showing the most promise at providing … For example, “Google's automated machine learning system recently crafted …"
0,"P Singh","Analysis of Efficient Neural Architecture Search via Parameter Sharing",,"core.ac.uk","","https://core.ac.uk/download/pdf/237084797.pdf","",431,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,,"… Neural architecture search can be considered a subset of automated machine learning(AutoML) domain [HKV18]. In this thesis, we have looked at a state of the art neural architecture search tech- nique ""Efficient neural architecture search via parameter sharing""(ENAS) [PGZ+18 …"
2,"A Sartison, D Mironov, K Youcef-Toumi…","Finger grip force estimation from video using two stream approach",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1803.01630","https://scholar.google.com/scholar?cites=11063745740500951921&as_sdt=2005&sciodt=0,5&hl=en",432,"2021-02-09 14:33:32","","","","",,,,,2,0.67,1,4,3,"… The position estimation in this approach is well studied [8], [9]. State of the art algorithm [9] uses deep convolutional architecture … [18] M. Feurer, A. Klein, K. Eggensperger, J. Springenberg, M. Blum, and F. Hutter, “Efficient and robust automated machine learning,” in Advances in …"
9,"S Oviatt, K Hang, J Zhou, K Yu, F Chen","Dynamic handwriting signal features predict domain expertise",2018,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3213309","https://scholar.google.com/scholar?cites=11422542190975270464&as_sdt=2005&sciodt=0,5&hl=en",433,"2021-02-09 14:33:32","","","","",,,,,9,3.00,2,5,3,"Page 1. 18 Dynamic Handwriting Signal Features Predict Domain Expertise S. OVIATT, Monash University K. HANG, University of New South Wales J. ZHOU, K. YU, and F. CHEN, DATA61, CSIRO As commercial pen-centric …"
6,"N Moniz, R Ribeiro, V Cerqueira…","Smoteboost for regression: Improving the prediction of extreme values",2018,"2018 IEEE 5th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8631400/","https://scholar.google.com/scholar?cites=9198267596128485926&as_sdt=2005&sciodt=0,5&hl=en",434,"2021-02-09 14:33:32","","","","",,,,,6,2.00,2,4,3,"… prediction [9]; 2) an extensive experimental evaluation and analysis of imbalanced regression tasks using 30 datasets to demon- strate the efficacy of the proposed SMOTEBoost variants for regression — including a comparison to other state- of-the-art ensemble approaches …"
23,"S Kim, I Kim, S Lim, W Baek, C Kim, H Cho…","Scalable neural architecture search for 3d medical image segmentation",2019,"… Conference on Medical …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-32248-9_25","https://scholar.google.com/scholar?cites=8625417786546025394&as_sdt=2005&sciodt=0,5&hl=en",435,"2021-02-09 14:33:32","","","","",,,,,23,11.50,3,7,2,"… Currently, the same problem in the field of general deep learning has promoted the rapid development of automated machine learning (AutoML) … Following the idea of micro search space popularly used in the state-of-the-art NAS approaches [6, 10, 16], U-Net-like networks are …"
3,"M Fritz, H Schwarz","Initializing k-means efficiently: Benefits for exploratory cluster analysis",2019,"OTM Confederated International Conferences"" On the …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-33246-4_9","https://scholar.google.com/scholar?cites=5600415710529399026&as_sdt=2005&sciodt=0,5&hl=en",436,"2021-02-09 14:33:32","","","","",,,,,3,1.50,2,2,2,"… can be performed in an automated manner due to the recent advancements in the research area of automated machine learning (AutoML) [8 … 4, we investigate the commonalities of k-Means++ and k-Means\(\Vert \), the current state-of-the-art algorithms for initializing the k-Means …"
1,"JE Dartois, J Boukhobza, V Francoise…","Tracking Application Fingerprint in a Trustless Cloud Environment for Sabotage Detection",2019,"2019 IEEE 27th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8843307/","https://scholar.google.com/scholar?cites=17969283884450539658&as_sdt=2005&sciodt=0,5&hl=en",437,"2021-02-09 14:33:32","","","","",,,,,1,0.50,0,4,2,"… as a second level of security that can be coupled with other existing approaches already proposed in the state of the art studies … [18] M. Feurer, A. Klein, K. Eggensperger, J. Springenberg, M. Blum, and F. Hutter, “Efficient and robust automated machine learning,” in Advances in …"
6,"E Kokiopoulou, A Hauth, L Sbaiz, A Gesmundo…","Fast task-aware architecture inference",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1902.05781","https://scholar.google.com/scholar?cites=4340071238884235502&as_sdt=2005&sciodt=0,5&hl=en",438,"2021-02-09 14:33:32","","","","",,,,,6,3.00,1,5,2,"… Page 2. man experts can design state-of-the-art models using prior knowledge about how existing architectures perform across different data sets. Similar to human experts, we aim to cross learn from several task data sets and leverage prior knowledge …"
0,"YA Jnr","ARTIFICIAL INTELLIGENCE AND HEALTHCARE: A QUALITATIVE REVIEW OF RECENT ADVANCES AND PREDICTIONS FOR THE FUTURE.",2019,"","pimr.org.in","https://www.pimr.org.in/2019-vol7-issue-3/YawAnsongJnr_v3.pdf","",439,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,2,"… For instance, Katherine Torres and her colleagues developed an automated machine-learning algorithm for malaria detection … Page 4. 2. Ben Goertzel. Artificial General Intelligence: Concept, State of the Art, and Future Prospects …"
0,"CN Sánchez, M Graff","Selection Heuristics on Semantic Genetic Programming for Classification Problems",2019,"arXiv preprint arXiv:1907.07066","arxiv.org","https://arxiv.org/abs/1907.07066","",440,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,2,"… Furthermore, in comparison with state-of-the-art classifiers, our GP system obtained the second-lowest rank being the first one TPOT, although the difference in performance between these systems, in … (2015) developed a robust automated machine learning (AutoML) technique …"
0,"ID Place Sr No","FIFTH INTERNATIONAL CONFERENCE FOR CONVERGENCE OF TECHNOLOGY (I2CT 2019)",,"ieeexplore.ieee.org","","https://ieeexplore.ieee.org/abstract/document/9033529/","",441,"2021-02-09 14:33:32","CITATION","","","",,,,,0,0.00,0,1,,"… Nawab Yousuf Ali and Omor FaruN RaNib An automated machine learning approach for sentiment classification of Bengali EYCommerce Sites … 7 409 Bhushan ThaNare and Rashmi Patil Machine Translation System : The State of the Art Survey and Challenges …"
6,"RL Castro, C Schmitt, G Dreo","Aimed: Evolving malware with genetic programming to evade detection",2019,"2019 18th IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8887384/","https://scholar.google.com/scholar?cites=11396332063096528803&as_sdt=2005&sciodt=0,5&hl=en",442,"2021-02-09 14:33:32","","","","",,,,,6,3.00,2,3,2,"… Therefore, we aim to provide evidence that motivated adversaries can use GP to be able to bypass state- of-the-art malware detection … Combining that approach with computer programs brings us GP, which is an approach to automated machine learning that attempts to evolve …"
1,"A Pakrashi, B Mac Namee","CascadeML: An Automatic Neural Network Architecture Evolution and Training Algorithm for Multi-label Classification (Best Technical Paper)",2019,"… on Innovative Techniques and Applications of …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34885-4_1","https://scholar.google.com/scholar?cites=18129154521479784646&as_sdt=2005&sciodt=0,5&hl=en",443,"2021-02-09 14:33:32","","","","",,,,,1,0.50,1,2,2,"… CascadeML is the first automatic neural network algorithm with a competitive performance to hyperparameter tuned state-of-the-art multi-label … 7. Feurer, M., Klein, A., Eggensperger, K., Springenberg, J., Blum, M., Hutter, F.: Efficient and robust automated machine learning …"
34,"M Zhang, S Jiang, Z Cui, R Garnett, Y Chen","D-vae: A variational autoencoder for directed acyclic graphs",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1904.11088","https://scholar.google.com/scholar?cites=12885597260729111946&as_sdt=2005&sciodt=0,5&hl=en",444,"2021-02-09 14:33:32","","","","",,,,,34,17.00,7,5,2,"… Secondly, state-of-the-art black-box optimization techniques such as simulated annealing and Bayesian optimization primarily operate in a continuous space, thus are not directly applicable to DAG optimization due to the discrete nature of DAGs …"
2,"C Toher, C Oses, S Curtarolo","Automated computation of materials properties",2019,"Materials Informatics: Methods …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9783527802265.ch7","https://scholar.google.com/scholar?cites=6557813558803885177&as_sdt=2005&sciodt=0,5&hl=en",445,"2021-02-09 14:33:32","","","","",,,,,2,1.00,1,3,2,"… Open Database (TCOD) [24]. For this data to be consumable by automated machine learning algorithms, it must be organized in program- matically accessible repositories [4, 5, 7, 11, 12, 15, 23]. These frameworks also contain …"
5,"JS Angarita-Zapata, I Triguero…","A preliminary study on automatic algorithm selection for short-term traffic forecasting",2018,"… Symposium on Intelligent …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-99626-4_18","https://scholar.google.com/scholar?cites=2615708197908444660&as_sdt=2005&sciodt=0,5&hl=en",446,"2021-02-09 14:33:32","","","","",,,,,5,1.67,2,3,3,"… Concretely, we compare Auto-WEKA with four state-of-the-art ML algorithms (NN, SVM, k-NN and RF) in the task of forecasting traffic Level of … 1. Feurer, M., Klein, A., Eggensperger, K., Springenberg, J., Blum, M., Hutter, F.: Efficient and robust automated machine learning. Adv …"
8,"JJE Conway","Artificial intelligence and machine learning: current applications in real estate",2018,"","dspace.mit.edu","https://dspace.mit.edu/handle/1721.1/120609","https://scholar.google.com/scholar?cites=1349773082952779956&as_sdt=2005&sciodt=0,5&hl=en",447,"2021-02-09 14:33:32","","","","",,,,,8,2.67,8,1,3,"Page 1. Artificial Intelligence and Machine Learning: Current Applications in Real Estate by Jennifer Conway BA Architecture, 2010 University of California, Berkeley Submitted to the Program in Real Estate Development in Conjunction …"
0,"M Wistuba","Automated Machine Learning-Bayesian Optimization, Meta-Learning & Applications",2018,"","hildok.bsz-bw.de","https://hildok.bsz-bw.de/frontdoor/index/index/docId/809","",448,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,1,3,"… We compare our approach Automatic Frankensteining with the current state of the art for automated machine learning on  different data sets and can show that it outperforms them on the majority using the same training time …"
